Latitude,Longitude,Mode,FIPS,Distance
42.38593153,-71.10648676,DRV,250174000000,3.334436126
42.4368493,-71.13084282,DRV,250173000000,10.07561551
42.40535442,-71.23714033,DRV,250174000000,16.96972551
42.39517409,-71.08630122,DRV,250174000000,4.293190104
42.38713701,-71.1093743,DRV,250174000000,3.560851609
42.40274829,-71.22281408,DRV,250174000000,15.66573084
42.55783741,-71.2469197,DRV,250173000000,28.13557718
42.43688317,-71.05505985,DRV,250173000000,9.691785888
42.3782537,-71.22414391,DRV,250174000000,13.45805588
42.44455204,-71.15831243,DRV,250173000000,13.02200573
42.35967393,-71.10636164,DRV,250174000000,1.111084741
42.51108976,-71.17405006,DRV,250173000000,19.7332204
42.40527594,-71.06339782,DRV,250173000000,6.15239982
42.44138503,-71.22094743,DRV,250174000000,16.66997701
42.42376139,-71.11299902,DRV,250173000000,7.131643437
42.38765342,-71.17106921,DRV,250174000000,9.01843258
42.48406822,-71.47396887,DRV,250174000000,44.38288876
42.307589,-71.34555715,DRV,250174000000,28.8017591
42.36534478,-71.07644609,DRV,250174000000,2.122896038
42.35503936,-71.33491696,DRV,250174000000,30.16060674
42.46009409,-71.27376848,DRV,250174000000,23.57049834
42.40612738,-71.08756439,DRV,250173000000,5.606082068
42.37074012,-71.51033907,DRV,250173000000,46.08202505
42.54807603,-71.48133765,DRV,250173000000,46.17439416
42.37843096,-71.14690549,DRV,250174000000,5.753029218
42.37883024,-71.11033247,DRV,250174000000,2.915727038
42.45664272,-71.41296059,DRV,250174000000,36.20607346
42.39086893,-71.1246864,DRV,250174000000,5.156048435
42.39645558,-71.0962254,DRV,250174000000,3.979881516
42.45366097,-71.06152035,DRV,250173000000,11.0994997
42.37875071,-71.10068185,DRV,250174000000,2.157775814
42.41919842,-71.20757645,DRV,250174000000,14.44190953
42.38253672,-71.11600613,DRV,250174000000,3.373779621
42.35958832,-71.22332888,DRV,250174000000,14.65996281
42.568967,-71.39033678,DRV,250173000000,40.4333132
42.40888438,-71.18610841,DRV,250174000000,11.63073616
42.3134267,-71.2085134,DRV,250174000000,13.45935645
42.4711004,-71.06546153,DRV,250173000000,12.74207155
42.4275583,-71.09092047,DRV,250173000000,8.017226145
42.3857619,-71.1018512,DRV,250174000000,3.047190432
42.44753445,-71.19670433,DRV,250174000000,14.08242383
42.41662383,-71.41744952,DRV,250174000000,36.89055101
42.30353958,-71.18900128,DRV,250174000000,11.70309891
42.43535555,-71.03706187,DRV,250173000000,10.93414634
42.46497157,-71.16311851,DRV,250173000000,14.6545083
42.36989356,-71.06581124,DRV,250174000000,2.901091806
42.35899271,-71.11415296,DRV,250174000000,2.184564232
42.61812582,-71.35965,DRV,250173000000,39.80738641
42.3791211,-71.09358785,DRV,250174000000,1.951205715
42.37674756,-71.18523061,DRV,250174000000,10.52288558
42.3680492,-71.08859484,DRV,250174000000,1.328618643
42.45276987,-71.14438343,DRV,250173000000,11.53105269
42.48242395,-71.16121242,DRV,250173000000,15.90427789
42.36197629,-71.26063176,DRV,250174000000,17.82786076
42.420587,-71.04881768,DRV,250173000000,8.306794784
42.37188998,-71.19497524,DRV,250174000000,11.90023711
42.51963784,-71.18949036,DRV,250173000000,19.7332204
42.48330738,-71.07394728,DRV,250173000000,13.95261127
42.34096054,-71.18417261,DRV,250174000000,10.67748243
42.44207951,-71.25452518,DRV,250174000000,18.86400547
42.43343885,-71.2076953,DRV,250174000000,14.12863186
42.41392459,-71.17938977,DRV,250174000000,11.04277308
42.4556545,-71.22315402,DRV,250174000000,17.77325232
42.38959794,-71.18348443,DRV,250174000000,10.79575451
42.41229848,-71.18520582,DRV,250174000000,12.76535409
42.40318413,-71.11364446,DRV,250173000000,6.206837993
42.31613087,-71.18378648,DRV,250174000000,10.66165367
42.37965458,-71.16504584,DRV,250174000000,8.270621113
42.44187699,-71.20309719,DRV,250174000000,15.6974263
42.38077571,-71.30324645,DRV,250174000000,25.15443954
42.3028081,-71.36945079,DRV,250174000000,31.56211438
42.45577954,-71.22293676,DRV,250174000000,17.77325232
42.42283155,-71.12537571,DRV,250173000000,7.666991537
42.37164845,-71.18901986,DRV,250174000000,10.56068482
42.34933572,-71.22542312,DRV,250174000000,15.45514368
42.4139989,-71.17556109,DRV,250174000000,10.84970675
42.33059745,-71.35973875,DRV,250174000000,29.51480108
42.38793595,-71.09757993,DRV,250174000000,2.887391706
42.41231879,-71.1533279,DRV,250174000000,8.491124993
42.47544072,-71.10430114,DRV,250173000000,13.11604428
42.4395008,-71.15133004,DRV,250173000000,11.13910176
42.36246261,-71.08202402,DRV,250174000000,0.68143223
42.47672307,-71.25691826,DRV,250174000000,21.2619137
42.38968902,-71.16765919,DRV,250174000000,9.01843258
42.43518323,-71.15167936,DRV,250174000000,10.04989404
42.46128696,-71.24522755,DRV,250174000000,20.36335379
42.42509648,-71.17277162,DRV,250174000000,11.07272251
42.33358265,-71.17815278,DRV,250174000000,10.55945612
42.36937927,-71.11282189,DRV,250174000000,2.073895226
42.37182529,-71.09834668,DRV,250174000000,1.396256463
42.37071532,-71.17311533,DRV,250174000000,9.005966312
42.44412325,-71.19354815,DRV,250174000000,14.08242383
42.2608606,-71.50466336,DRV,250174000000,45.40120233
42.334282,-71.17700446,DRV,250174000000,10.55945612
42.46880969,-71.12158361,DRV,250173000000,12.5019988
42.38465302,-71.31709049,DRV,250174000000,25.15443954
42.35262739,-71.4362489,DRV,250174000000,37.70312467
42.71265354,-71.26412118,DRV,250173000000,44.18525865
42.56351832,-71.18775718,DRV,250173000000,24.86665775
42.37335925,-71.10932902,DRV,250174000000,2.577168453
42.5106928,-71.16826052,DRV,250173000000,18.30536546
42.38395134,-71.13107188,DRV,250174000000,5.14141046
42.37446215,-71.10551139,DRV,250174000000,1.945152459
42.3729017,-71.0859386,DRV,250174000000,1.729924277
42.41462655,-71.24874705,DRV,250174000000,17.83569925
42.33896663,-71.207959,DRV,250174000000,12.58122323
42.58756094,-71.21095216,DRV,250173000000,29.34094792
42.42072595,-71.15849991,DRV,250174000000,9.968748091
42.432956,-71.33063503,DRV,250174000000,27.33572806
42.2447703,-71.56278862,DRV,250173000000,54.34637614
42.4400971,-71.16283993,DRV,250173000000,12.38346954
42.26132589,-71.34005515,DRV,250174000000,28.43244116
42.36416476,-71.31027398,DRV,250174000000,23.15734302
42.47855599,-71.2524364,DRV,250174000000,21.2619137
42.49723397,-71.1878936,DRV,250173000000,18.48136331
42.37001838,-71.23907538,DRV,250174000000,16.22238616
42.37687916,-71.12967642,DRV,250174000000,4.086832773
42.43941313,-71.23839642,DRV,250174000000,18.86400547
42.45506166,-71.18215093,DRV,250173000000,14.35543086
42.37463307,-71.16059209,DRV,250174000000,7.760194235
42.3967582,-71.11031157,DRV,250174000000,4.712987559
42.42536287,-71.18464966,DRV,250174000000,12.71267208
42.39492303,-71.12132116,DRV,250174000000,5.184105379
42.46972542,-71.07277727,DRV,250173000000,12.65217084
42.33938708,-71.19722088,DRV,250174000000,11.64529591
42.4552962,-71.23896258,DRV,250174000000,19.25515752
42.33849998,-71.2920362,DRV,250174000000,23.28707214
42.36938709,-71.07416276,DRV,250174000000,2.122896038
42.40993258,-71.06234064,DRV,250173000000,6.647711802
42.45379493,-71.24541409,DRV,250174000000,20.48320973
42.4769754,-71.10470166,DRV,250173000000,13.11604428
42.43135928,-71.07371338,DRV,250173000000,8.23561286
42.44285402,-71.06008509,DRV,250173000000,10.16873073
42.37732057,-71.10741694,DRV,250174000000,2.325382963
42.38037377,-71.16778469,DRV,250174000000,8.664772692
42.44235604,-71.19533529,DRV,250174000000,14.08242383
42.66834246,-71.30179237,DRV,250173000000,40.78553499
42.41825999,-71.19473269,DRV,250174000000,12.76535409
42.35940636,-71.2301638,DRV,250174000000,15.15026876
42.3822842,-71.12947539,DRV,250174000000,4.592204212
42.42967415,-71.18300831,DRV,250174000000,12.71267208
42.40916109,-71.16441066,DRV,250174000000,9.414894336
42.38956658,-71.16192278,DRV,250174000000,8.559360477
42.38143755,-71.23852675,DRV,250174000000,16.40581336
42.36917099,-71.15156656,DRV,250174000000,6.898880698
42.36889241,-71.0953172,DRV,250174000000,1.16990972
42.43604063,-71.20977159,DRV,250174000000,16.66997701
42.34824265,-71.22215516,DRV,250174000000,13.78211237
42.41145721,-71.18016085,DRV,250174000000,11.04277308
42.37654575,-71.14315783,DRV,250174000000,5.753029218
42.30589757,-71.18693269,DRV,250174000000,11.70309891
42.3463525,-71.2208013,DRV,250174000000,13.78211237
42.37836587,-71.14432556,DRV,250174000000,5.753029218
42.32620485,-71.37526349,DRV,250174000000,31.86554224
42.35741791,-71.18103429,DRV,250174000000,9.08229346
42.44085778,-71.17991273,DRV,250174000000,14.08242383
42.37804228,-71.14483368,DRV,250174000000,5.753029218
42.44628112,-71.14299923,DRV,250173000000,11.13910176
42.40259182,-71.13532837,DRV,250174000000,7.028418524
42.32510206,-71.19170943,DRV,250174000000,11.40040961
42.40791966,-71.23423161,DRV,250174000000,15.66573084
42.45793816,-71.22771693,DRV,250174000000,18.85892176
42.42573162,-71.28010928,DRV,250174000000,22.50917724
42.35022654,-71.18893291,DRV,250174000000,10.67748243
42.3891095,-71.14701592,DRV,250174000000,6.893070562
42.42948475,-71.15103479,DRV,250174000000,10.04989404
42.36780152,-71.09707839,DRV,250174000000,1.16990972
42.3266869,-71.30458453,DRV,250174000000,23.28707214
42.45872575,-71.12520567,DRV,250173000000,10.90562996
42.38562478,-71.11871023,DRV,250174000000,4.045813972
42.33809974,-71.18238788,DRV,250174000000,9.360369955
42.31093885,-71.19947652,DRV,250174000000,12.70549264
42.45120543,-71.2322701,DRV,250174000000,19.25515752
42.40958729,-71.16785382,DRV,250174000000,10.05780533
42.42120634,-71.20581763,DRV,250174000000,14.44190953
42.46552759,-71.12401642,DRV,250173000000,12.5019988
42.47892394,-71.06345467,DRV,250173000000,13.72243197
42.58077272,-71.25479442,DRV,250173000000,29.90194091
42.39117757,-71.17692543,DRV,250174000000,10.15577846
42.65368311,-71.35627418,DRV,250173000000,44.35026649
42.45385951,-71.04268626,DRV,250173000000,11.77975857
42.44582527,-71.18698505,DRV,250173000000,13.54577479
42.44310204,-71.21150396,DRV,250174000000,15.6974263
42.40669103,-71.16525677,DRV,250174000000,10.05780533
42.33513859,-71.34964796,DRV,250174000000,28.73613199
42.4330702,-71.21443034,DRV,250174000000,15.78597857
42.50285502,-71.09156771,DRV,250173000000,16.20964703
42.35974034,-71.0975868,DRV,250174000000,0.714711821
42.55900434,-71.20972727,DRV,250173000000,25.31105378
42.40382513,-71.16433826,DRV,250174000000,8.589920802
42.50935606,-71.40244147,DRV,250174000000,37.9307066
42.38627245,-71.18202682,DRV,250174000000,10.18579011
42.51427259,-71.20625337,DRV,250173000000,21.73048992
42.43483634,-71.20495564,DRV,250174000000,14.22939568
42.3694507,-71.11198052,DRV,250174000000,2.073895226
42.57219141,-71.22077759,DRV,250173000000,27.77110516
42.53711932,-71.2029259,DRV,250173000000,23.0412637
42.57726615,-71.10263133,DRV,250173000000,24.52473636
42.38318308,-71.17335756,DRV,250174000000,9.217840681
42.35780427,-71.20905066,DRV,250174000000,13.13472344
42.3887303,-71.30447389,DRV,250174000000,23.08092422
42.51637502,-71.35871224,DRV,250174000000,34.50460254
42.39601823,-71.12910516,DRV,250174000000,5.52031428
42.39074261,-71.11950751,DRV,250174000000,4.595530081
42.49667459,-71.38844408,DRV,250174000000,35.07341018
42.39193096,-71.09940706,DRV,250174000000,3.534143523
42.41317793,-71.10820299,DRV,250173000000,6.292311894
42.51943923,-71.30981816,DRV,250174000000,34.25977797
42.37798736,-71.16247986,DRV,250174000000,7.855657213
42.32662548,-71.43634532,DRV,250174000000,39.13498566
42.62998523,-71.33699924,DRV,250173000000,40.53992517
42.41410169,-71.14333927,DRV,250174000000,8.274323041
42.58900532,-71.18236359,DRV,250173000000,28.97455942
42.38351006,-71.10107048,DRV,250174000000,3.047190432
42.40386052,-71.10415255,DRV,250173000000,4.915022986
42.38065497,-71.14060661,DRV,250174000000,5.753029218
42.3875838,-71.1217179,DRV,250174000000,4.299386937
42.47117983,-71.36669683,DRV,250174000000,32.62098952
42.45229151,-71.04644541,DRV,250173000000,11.9920316
42.35776367,-71.48142659,DRV,250174000000,40.99139698
42.41278516,-71.16500227,DRV,250174000000,10.05780533
42.34337757,-71.17025326,DRV,250174000000,9.360369955
42.32780049,-71.22481408,DRV,250174000000,14.96202237
42.32313901,-71.18489068,DRV,250174000000,10.55385372
42.41970268,-71.06399615,DRV,250173000000,7.604428269
42.41414111,-71.16178501,DRV,250174000000,9.886659918
42.53447185,-71.20789751,DRV,250173000000,22.7971773
42.40260562,-71.06234226,DRV,250173000000,6.15239982
42.31950257,-71.22789543,DRV,250174000000,16.80785936
42.41121976,-71.0885627,DRV,250173000000,5.606082068
42.53381631,-71.2599448,DRV,250173000000,27.24751563
42.42121043,-71.18113033,DRV,250174000000,12.04560615
42.4311738,-71.18303911,DRV,250174000000,12.71267208
42.38243882,-71.12499995,DRV,250174000000,4.105617276
42.40014386,-71.23353437,DRV,250174000000,15.66573084
42.45716943,-71.07215309,DRV,250173000000,11.11046182
42.38975139,-71.17748788,DRV,250174000000,9.83515255
42.21291875,-71.37489478,DRV,250174000000,34.99708391
42.32345659,-71.23574729,DRV,250174000000,16.80785936
42.4174073,-71.14973059,DRV,250174000000,9.194270589
42.43571413,-71.02390831,DRV,250173000000,11.36395144
42.37370395,-71.10599256,DRV,250174000000,1.945152459
42.35634571,-71.24508771,DRV,250174000000,16.60928006
42.52605053,-71.21187882,DRV,250173000000,22.7971773
42.48678548,-71.1787242,DRV,250173000000,17.33334779
42.57093758,-71.25976739,DRV,250173000000,28.74448491
42.35227922,-71.19670074,DRV,250174000000,11.76939543
42.38973693,-71.1114744,DRV,250174000000,3.881167014
42.40012834,-71.11944322,DRV,250174000000,5.368073221
42.23016701,-71.56879975,DRV,250173000000,55.7783378
42.39736031,-71.08717938,DRV,250174000000,4.293190104
42.36228937,-71.10177712,DRV,250174000000,1.111084741
42.44453228,-71.19491449,DRV,250174000000,14.08242383
42.37548643,-71.1014241,DRV,250174000000,1.903551071
42.39899194,-71.09272754,DRV,250174000000,4.268785424
42.41111068,-71.12899359,DRV,250174000000,7.331157626
42.38596881,-71.18927252,DRV,250174000000,10.82884161
42.3129027,-71.18278777,DRV,250174000000,11.92101483
42.32921757,-71.18020215,DRV,250174000000,10.55385372
42.54725622,-71.22133416,DRV,250173000000,25.38841711
42.51677316,-71.29159148,DRV,250174000000,27.83129435
42.52683744,-71.09528731,DRV,250173000000,18.28190742
42.31324234,-71.21530865,DRV,250174000000,14.94567344
42.26164289,-71.42215151,DRV,250174000000,38.33417162
42.61264238,-71.32112185,DRV,250173000000,38.17197165
42.33148446,-71.22745343,DRV,250174000000,15.71441136
42.5632554,-71.12528397,DRV,250173000000,23.31451854
42.68321901,-71.33643852,DRV,250173000000,45.13447168
42.40059631,-71.11385289,DRV,250174000000,5.407389737
42.36670309,-71.17349327,DRV,250174000000,8.872390096
42.36720253,-71.16752282,DRV,250174000000,8.339033126
42.36826929,-71.09778401,DRV,250174000000,1.16990972
42.45046943,-71.23581284,DRV,250174000000,19.25515752
42.37382392,-71.16902085,DRV,250174000000,8.696043216
42.44354426,-71.22611376,DRV,250174000000,17.95703326
42.45244833,-71.1385101,DRV,250173000000,11.53105269
42.41152068,-71.18026521,DRV,250174000000,11.04277308
42.4133318,-71.32109594,DRV,250174000000,25.37787397
42.66164733,-71.25000978,DRV,250173000000,39.99735159
42.34920269,-71.18720363,DRV,250174000000,10.67748243
42.38363046,-71.17775755,DRV,250174000000,9.737732933
42.43150869,-71.14026765,DRV,250173000000,9.486763582
42.3874345,-71.1294823,DRV,250174000000,5.117501277
42.45309989,-71.37347192,DRV,250174000000,32.5830638
42.46297024,-71.39371802,DRV,250174000000,36.20607346
42.50258803,-71.08553613,DRV,250173000000,16.17460891
42.33322149,-71.22457369,DRV,250174000000,14.40373225
42.3770496,-71.15638403,DRV,250174000000,7.32798125
42.42389332,-71.19019875,DRV,250174000000,12.69950833
42.47122876,-71.1058214,DRV,250173000000,11.72172477
42.42035134,-71.33185803,DRV,250174000000,27.33572806
42.41379355,-71.23456466,DRV,250174000000,16.42824119
42.43177759,-71.4637199,DRV,250174000000,42.27048919
42.413484,-71.12028946,DRV,250173000000,6.206837993
42.4570928,-71.15894723,DRV,250173000000,12.50791095
42.46772729,-71.06436852,DRV,250173000000,11.99570136
42.38569888,-71.18220846,DRV,250174000000,10.18579011
42.3453949,-71.45023216,DRV,250174000000,41.00827836
42.40802291,-71.07540716,DRV,250173000000,5.449373088
42.40093403,-71.16359089,DRV,250174000000,9.063461032
42.54850521,-71.25613793,DRV,250173000000,28.74448491
42.20690531,-71.48825161,DRV,250173000000,50.50182007
42.38586454,-71.08872374,DRV,250174000000,2.9803423
42.35431344,-71.10045237,DRV,250174000000,0.761364729
42.36911944,-71.19478682,DRV,250174000000,11.58558733
42.50702703,-71.05467297,DRV,250173000000,17.2990521
42.44804062,-71.53821474,DRV,250173000000,49.9254736
42.37371495,-71.20204741,DRV,250174000000,11.90023711
42.44599039,-71.14259187,DRV,250173000000,11.13910176
42.37946174,-71.15580347,DRV,250174000000,7.012085298
42.39511649,-71.12186342,DRV,250174000000,5.184105379
42.36056732,-71.23202519,DRV,250174000000,15.15026876
42.3223957,-71.45294597,DRV,250174000000,40.55918558
42.41672001,-71.13250614,DRV,250173000000,7.760342969
42.45373363,-71.37781831,DRV,250174000000,34.15466625
42.5076473,-71.16113331,DRV,250173000000,18.30536546
42.69399714,-71.49071587,DRV,250173000000,59.03050756
42.38499926,-71.10225622,DRV,250174000000,3.047190432
42.38977051,-71.1942305,DRV,250174000000,12.0843314
42.37652156,-71.25200702,DRV,250174000000,17.49826327
42.50619247,-71.12475414,DRV,250173000000,17.75466289
42.38326708,-71.13196378,DRV,250174000000,5.14141046
42.48988251,-71.07589349,DRV,250173000000,15.07341028
42.2598704,-71.42537417,DRV,250174000000,39.80667889
42.41446786,-71.1248827,DRV,250173000000,6.881289149
42.5612011,-71.587832,DRV,250173000000,59.03099709
42.45018417,-71.22787807,DRV,250174000000,17.77325232
42.35785136,-71.08851644,DRV,250174000000,0.852588261
42.36722476,-71.16959389,DRV,250174000000,8.339033126
42.38709378,-71.16359506,DRV,250174000000,8.559360477
42.34098197,-71.49448445,DRV,250173000000,45.03350013
42.39710783,-71.08606154,DRV,250174000000,4.293190104
42.36115884,-71.10267572,DRV,250174000000,1.111084741
42.60185692,-71.26491085,DRV,250173000000,32.46108437
42.65638367,-71.3689697,DRV,250173000000,44.35026649
42.46494951,-71.25181659,DRV,250174000000,20.48320973
42.41275245,-71.16000612,DRV,250174000000,9.285993598
42.41435493,-71.16296386,DRV,250174000000,9.886659918
42.41556892,-71.25226855,DRV,250174000000,17.83569925
42.37556644,-71.14442968,DRV,250174000000,5.753029218
42.42445537,-71.18156265,DRV,250174000000,11.67052986
42.33241532,-71.24452454,DRV,250174000000,16.635728
42.3716408,-71.15442546,DRV,250174000000,6.806460919
42.31926538,-71.20274515,DRV,250174000000,12.99378335
42.37055657,-71.11605461,DRV,250174000000,2.622093197
42.42488321,-71.18557951,DRV,250174000000,12.71267208
42.23253142,-71.59364324,DRV,250173000000,55.7783378
42.36029042,-71.23169495,DRV,250174000000,15.15026876
42.41846809,-71.17829152,DRV,250174000000,11.67052986
42.36545279,-71.142198,DRV,250174000000,5.009078379
42.32007134,-71.18862837,DRV,250174000000,11.40040961
42.54960308,-71.1770214,DRV,250173000000,23.52297145
42.36627525,-71.11163151,DRV,250174000000,2.171007549
42.47524395,-71.10108193,DRV,250173000000,13.11604428
42.40828011,-71.09487924,DRV,250173000000,5.453286431
42.3338286,-71.18030424,DRV,250174000000,10.55945612
42.45354412,-71.17740291,DRV,250173000000,13.54577479
42.4597236,-71.40525556,DRV,250174000000,36.20607346
42.36686625,-71.18388439,DRV,250174000000,10.0356449
42.45193376,-71.24239849,DRV,250174000000,19.25515752
42.2753538,-71.38364073,DRV,250174000000,33.31100555
42.27453842,-71.31095208,DRV,250174000000,26.7771921
42.39791492,-71.11019552,DRV,250174000000,4.712987559
42.37726597,-71.28931011,DRV,250174000000,22.32340978
42.36385528,-71.10410678,DRV,250174000000,1.315696477
42.41062471,-71.11612777,DRV,250173000000,6.206837993
42.36446548,-71.24251612,DRV,250174000000,16.82919141
42.67042034,-71.5375166,DRV,250173000000,61.30273284
42.36064862,-71.08571475,DRV,250174000000,0.852588261
42.26471402,-71.30965883,DRV,250174000000,26.7771921
42.39475343,-71.24343488,DRV,250174000000,16.97100036
42.40835162,-71.11004381,DRV,250173000000,5.81948836
42.48006967,-71.23965664,DRV,250174000000,21.2619137
42.39046455,-71.16316521,DRV,250174000000,8.559360477
42.38132368,-71.19570493,DRV,250174000000,11.38149074
42.41128134,-71.04545204,DRV,250173000000,8.126684949
42.32992653,-71.19225858,DRV,250174000000,11.40040961
42.48796605,-71.41608773,DRV,250174000000,37.61906418
42.49562252,-71.04836156,DRV,250173000000,15.36986895
42.51878679,-71.18536496,DRV,250173000000,19.7332204
42.42964632,-71.1524075,DRV,250174000000,10.04989404
42.44538109,-71.22314691,DRV,250174000000,17.95703326
42.54125266,-71.22498684,DRV,250173000000,25.38841711
42.29072256,-71.4900827,DRV,250174000000,44.08597114
42.37860829,-71.17003925,DRV,250174000000,8.664772692
42.36864661,-71.08315146,DRV,250174000000,1.328618643
42.38297815,-71.17462832,DRV,250174000000,9.217840681
42.64528689,-71.40791534,DRV,250173000000,46.3766896
42.68496824,-71.34472033,DRV,250173000000,45.13447168
42.35727562,-71.09141214,DRV,250174000000,0.852588261
42.35309257,-71.09990176,DRV,250174000000,0.761364729
42.3623261,-71.10275215,DRV,250174000000,1.111084741
42.36308807,-71.10052877,DRV,250174000000,0.714711821
42.35560637,-71.10350269,DRV,250174000000,0.761364729
42.35330869,-71.09790184,DRV,250174000000,0.761364729
42.35778135,-71.10202824,DRV,250174000000,1.292386981
42.35932429,-71.10476795,DRV,250174000000,1.111084741
42.36301843,-71.10426385,DRV,250174000000,1.111084741
42.36901418,-71.09740208,DRV,250174000000,1.16990972
42.35886905,-71.09739385,DRV,250174000000,0.761364729
42.35774336,-71.08120009,DRV,250174000000,0.852588261
42.35938841,-71.10172698,DRV,250174000000,1.111084741
42.35355292,-71.10484398,DRV,250174000000,0.761364729
42.35902451,-71.10215699,DRV,250174000000,1.111084741
42.36115511,-71.10237846,DRV,250174000000,1.111084741
42.35415883,-71.10023671,DRV,250174000000,0.761364729
42.35875184,-71.10207094,DRV,250174000000,1.111084741
42.36097921,-71.08025343,DRV,250174000000,0.852588261
42.35840561,-71.10477827,DRV,250174000000,1.111084741
42.36085487,-71.10220697,DRV,250174000000,1.111084741
42.35433953,-71.09556752,DRV,250174000000,0.761364729
42.35935394,-71.10631565,DRV,250174000000,1.111084741
42.3544727,-71.09490836,DRV,250174000000,0.761364729
42.35952007,-71.10581969,DRV,250174000000,1.111084741
42.35611438,-71.09182441,DRV,250174000000,0.852588261
42.36107502,-71.10257519,DRV,250174000000,1.111084741
42.35866867,-71.10381342,DRV,250174000000,1.111084741
42.36307959,-71.10258369,DRV,250174000000,0.714711821
42.36729341,-71.08755178,DRV,250174000000,1.328618643
42.35485701,-71.10410327,DRV,250174000000,0.761364729
42.35845804,-71.09477673,DRV,250174000000,0.761364729
42.35990145,-71.0980969,DRV,250174000000,0.714711821
42.35673845,-71.095243,DRV,250174000000,0.364101878
42.35905237,-71.1058417,DRV,250174000000,1.111084741
42.35737537,-71.09758034,DRV,250174000000,0.761364729
42.35947617,-71.08523031,DRV,250174000000,0.852588261
42.36161013,-71.09855093,DRV,250174000000,0.714711821
42.3580818,-71.10199274,DRV,250174000000,1.111084741
42.40237956,-71.2258645,DRV,250174000000,15.66573084
42.35272204,-71.10258989,DRV,250174000000,0.761364729
42.35351489,-71.09852325,DRV,250174000000,0.761364729
42.38419271,-71.14110395,DRV,250174000000,5.715522763
42.35872501,-71.08238969,DRV,250174000000,0.852588261
42.36040791,-71.09850925,DRV,250174000000,0.714711821
42.35539506,-71.10499232,DRV,250174000000,0.761364729
42.35746341,-71.08240567,DRV,250174000000,0.852588261
42.43305272,-71.07346103,DRV,250173000000,8.428037994
42.35461202,-71.09007026,DRV,250174000000,0.852588261
42.36136989,-71.0930265,DRV,250174000000,0.852588261
42.35803094,-71.07965445,DRV,250174000000,0.852588261
42.36073441,-71.10665222,DRV,250174000000,1.111084741
42.35355093,-71.10094259,DRV,250174000000,0.761364729
42.55919219,-71.22088889,DRV,250173000000,27.37210137
42.35839347,-71.07890239,DRV,250174000000,0.852588261
42.3581334,-71.09010836,DRV,250174000000,0.852588261
42.35825404,-71.10228004,DRV,250174000000,1.111084741
42.38997352,-71.10665516,DRV,250174000000,3.697337116
42.35496305,-71.09285494,DRV,250174000000,0.761364729
42.35583604,-71.10192882,DRV,250174000000,0.761364729
42.35986483,-71.10541582,DRV,250174000000,1.111084741
42.36097159,-71.10531943,DRV,250174000000,1.111084741
42.35719672,-71.09483313,DRV,250174000000,0.364101878
42.35434575,-71.10669058,DRV,250174000000,0.761364729
42.36119412,-71.10058503,DRV,250174000000,0.714711821
42.3579027,-71.08835877,DRV,250174000000,0.852588261
42.35503586,-71.09932997,DRV,250174000000,0.761364729
42.35533845,-71.09566641,DRV,250174000000,0.761364729
42.38752724,-71.18867328,DRV,250174000000,10.79575451
42.3550037,-71.09166269,DRV,250174000000,0.761364729
42.35696625,-71.10210189,DRV,250174000000,0.761364729
42.36377868,-71.10258251,DRV,250174000000,0.714711821
42.35534459,-71.09241548,DRV,250174000000,0.761364729
42.36107789,-71.09813316,DRV,250174000000,0.714711821
42.36046923,-71.10511429,DRV,250174000000,1.111084741
42.35386427,-71.10677881,DRV,250174000000,0.761364729
42.35518199,-71.10053896,DRV,250174000000,0.761364729
42.35298667,-71.10428219,DRV,250174000000,0.761364729
42.3563919,-71.0918744,DRV,250174000000,0.852588261
42.35335027,-71.10266167,DRV,250174000000,0.761364729
42.35448928,-71.10646961,DRV,250174000000,0.761364729
42.35941347,-71.10756432,DRV,250174000000,1.292386981
42.36604023,-71.0550866,SHT,250250000000,4.362191775
42.33969834,-71.10134488,SHT,250250000000,2.432468138
42.34886428,-71.09159896,SHT,250250000000,1.197175184
42.34966548,-71.09586976,SHT,250250000000,0.994595435
42.34994167,-71.0928834,SHT,250250000000,0.994595435
42.35097407,-71.09106678,SHT,250250000000,0.994595435
42.34907664,-71.09401797,SHT,250250000000,1.197175184
42.34788394,-71.09438779,SHT,250250000000,1.197175184
42.34813061,-71.09592404,SHT,250250000000,1.197175184
42.35022583,-71.10780731,SHT,250250000000,1.631986031
42.21200378,-71.84287669,CARPOOL,250277000000,85.74830747
42.27644705,-71.01480156,DRV,250214000000,13.06818871
42.34568201,-71.11768297,DRV,250214000000,3.309443864
42.33859611,-71.13904788,DRV,250214000000,5.256651172
42.18473098,-71.07609846,DRV,250214000000,19.84715093
42.30613606,-71.21362646,DRV,250214000000,15.6826268
42.18470155,-71.2539063,DRV,250214000000,27.13383874
42.26762308,-71.01203493,DRV,250214000000,13.61706433
42.19138201,-70.97846523,DRV,250214000000,22.2772024
42.31532703,-71.17212471,DRV,250214000000,9.782064988
42.24844666,-71.00953045,DRV,250214000000,15.06403304
42.21414321,-71.18350332,DRV,250214000000,18.29613492
42.34947932,-71.11432868,DRV,250214000000,2.585429752
42.18935171,-71.20851112,DRV,250214000000,22.86841934
42.19447061,-70.99722492,DRV,250214000000,21.36103534
42.26170723,-70.96688479,DRV,250214000000,18.35109845
42.16016032,-71.0948086,DRV,250214000000,21.35037475
42.30346238,-71.14340338,DRV,250214000000,8.750535846
