Latitude,Longitude,Affiliation,FIPS,Distance
42.35947819,-71.10111678,AS,250174000000,1.111084741
42.44336116,-71.05670738,AS,250173000000,10.16873073
42.39221983,-71.119445,AS,250174000000,4.57341199
42.35558801,-71.11130458,AS,250174000000,2.184564232
42.36929316,-71.10159114,AS,250174000000,1.540750848
42.41566931,-71.16544567,AS,250174000000,9.886659918
42.36952029,-71.08374392,AS,250174000000,1.328618643
42.39856914,-71.15011433,AS,250174000000,6.930821761
42.36198358,-71.10941023,AS,250174000000,1.763787053
42.42922179,-71.1772834,AS,250174000000,12.06700361
42.38407872,-71.17147141,AS,250174000000,9.217840681
42.37172063,-71.08339105,AS,250174000000,1.729924277
42.38319223,-71.12204066,AS,250174000000,4.11641213
42.39524256,-71.12853029,AS,250174000000,5.52031428
42.36298887,-71.0992914,AS,250174000000,0.570497567
42.35314985,-71.1061468,AS,250174000000,0.761364729
42.31848212,-71.380954,AS,250174000000,32.67343163
42.37598231,-71.11292433,AS,250174000000,2.747833106
42.32102378,-71.19486876,AS,250174000000,12.20083734
42.28924024,-71.36711758,AS,250174000000,31.11666852
42.40296223,-71.13492529,AS,250174000000,7.028418524
42.39603892,-71.12732033,AS,250174000000,5.42173167
42.69674852,-71.35981822,AS,250173000000,47.36340836
42.40535442,-71.23714033,AS,250174000000,16.96972551
42.3705288,-71.10446581,AS,250174000000,1.540750848
42.25185104,-71.44250179,AS,250174000000,40.84843268
42.35864301,-71.09936544,AS,250174000000,0.714711821
42.39597324,-71.1153855,AS,250174000000,4.599822286
42.40226752,-71.12558738,AS,250174000000,5.699121279
42.39790712,-71.11126909,AS,250174000000,4.712987559
42.36855424,-71.08867671,AS,250174000000,1.328618643
42.45669785,-71.14012761,AS,250173000000,12.44270905
42.36338253,-71.10832156,AS,250174000000,1.515813951
42.38912613,-71.10225576,AS,250174000000,3.286159004
42.34003825,-71.42802704,AS,250174000000,37.75682865
42.37314223,-71.08560888,AS,250174000000,1.729924277
42.38192687,-71.11974599,AS,250174000000,3.670409198
42.38596075,-71.11150586,AS,250174000000,3.560851609
42.42087589,-71.19608048,AS,250174000000,12.97892005
42.37947839,-71.09677695,AS,250174000000,2.157775814
42.36908625,-71.08484785,AS,250174000000,1.328618643
42.35717832,-71.18141498,AS,250174000000,9.08229346
42.44906866,-71.2242883,AS,250174000000,17.77325232
42.36108921,-71.10932884,AS,250174000000,1.763787053
42.39894521,-71.12466197,AS,250174000000,5.671454587
42.43399012,-71.22359247,AS,250174000000,16.42824119
42.36685832,-71.1119183,AS,250174000000,2.171007549
42.36615499,-71.09585697,AS,250174000000,0.939858405
42.36991248,-71.16326899,AS,250174000000,7.68676045
42.307589,-71.34555715,AS,250174000000,28.8017591
42.37618922,-71.12917832,AS,250174000000,4.086832773
42.36816253,-71.10381136,AS,250174000000,1.540750848
42.40768714,-71.16384336,AS,250174000000,9.414894336
42.36070612,-71.11361897,AS,250174000000,2.202463349
42.36144647,-71.09370946,AS,250174000000,0.570497567
42.36994279,-71.1202034,AS,250174000000,3.086903298
42.4371827,-71.10094596,AS,250173000000,8.785498442
42.40500772,-71.14004471,AS,250174000000,7.028418524
42.37014757,-71.11036347,AS,250174000000,2.377879801
42.37605015,-71.10352332,AS,250174000000,2.147049606
42.38408759,-71.11790899,AS,250174000000,3.816434221
42.54807603,-71.48133765,AS,250173000000,46.17439416
42.37689531,-71.09864601,AS,250174000000,2.157775814
42.42489481,-71.13331233,AS,250173000000,8.634419436
42.38788568,-71.11032743,AS,250174000000,3.560851609
42.39689,-71.14760592,AS,250174000000,6.930821761
42.38740371,-71.09085857,AS,250174000000,3.207674861
42.39049132,-71.13052285,AS,250174000000,5.739783509
42.37761132,-71.09839433,AS,250174000000,2.157775814
42.35615904,-71.1156083,AS,250174000000,2.184564232
42.37588403,-71.10802943,AS,250174000000,2.325382963
42.38554183,-71.08920838,AS,250174000000,2.9803423
42.38034459,-71.11412671,AS,250174000000,3.373779621
42.40728851,-71.17349908,AS,250174000000,10.02685872
42.40027423,-71.11401992,AS,250174000000,5.097196052
42.40094677,-71.1170891,AS,250174000000,5.368073221
42.39270396,-71.14038818,AS,250174000000,6.024212243
42.41293907,-71.1237326,AS,250173000000,6.881289149
42.39247817,-71.11878686,AS,250174000000,4.57341199
42.3681928,-71.09234893,AS,250174000000,1.263809294
42.38410242,-71.1194242,AS,250174000000,3.816434221
42.38256241,-71.27063898,AS,250174000000,19.58931199
42.40464695,-71.10921472,AS,250173000000,5.256755605
42.52735349,-71.36314085,AS,250174000000,34.50460254
42.39086913,-71.1058119,AS,250174000000,3.697337116
42.35920547,-71.18460281,AS,250174000000,10.25407932
42.38662305,-71.10545802,AS,250174000000,3.5564594
42.45276345,-71.13844183,AS,250173000000,11.53105269
42.38726973,-71.1905668,AS,250174000000,10.79575451
42.395618,-71.11362701,AS,250174000000,4.599822286
42.39366287,-71.12421749,AS,250174000000,5.42173167
42.36533271,-71.18495258,AS,250174000000,10.93705584
42.36845722,-71.10739813,AS,250174000000,1.972831371
42.35160744,-71.21416797,AS,250174000000,13.93977823
42.39083877,-71.11311273,AS,250174000000,4.040692888
42.39006745,-71.11206566,AS,250174000000,3.881167014
42.3846259,-71.1149181,AS,250174000000,3.816434221
42.46497157,-71.16311851,AS,250173000000,14.6545083
42.36977167,-71.0890101,AS,250174000000,1.252834916
42.41015253,-71.14083554,AS,250174000000,7.580893111
42.39789652,-71.15189935,AS,250174000000,6.930821761
42.40736444,-71.12857338,AS,250174000000,6.596815171
42.4135939,-71.14952011,AS,250174000000,8.407416418
42.38301193,-71.11295792,AS,250174000000,3.63972659
42.37937423,-71.12459882,AS,250174000000,4.240592696
42.39451137,-71.15480287,AS,250174000000,7.135838589
42.5181208,-71.1048041,AS,250173000000,17.26042503
42.39403271,-71.17800672,AS,250174000000,10.15577846
42.36944691,-71.0790186,AS,250174000000,2.122896038
42.42758566,-71.08079865,AS,250173000000,7.841815008
42.59904601,-71.26087374,AS,250173000000,32.46108437
42.27620521,-71.37040546,AS,250174000000,32.02474194
42.39126309,-71.10677761,AS,250174000000,3.697337116
42.51608287,-71.16071724,AS,250173000000,18.70457155
42.36714531,-71.11033177,AS,250174000000,2.171007549
42.30811186,-71.41821876,AS,250174000000,36.49642802
42.41363,-71.13899112,AS,250174000000,7.659189392
42.35379456,-71.1120436,AS,250174000000,2.184564232
42.36926191,-71.10270341,AS,250174000000,1.540750848
42.37190111,-71.08523138,AS,250174000000,1.729924277
42.37160015,-71.1078774,AS,250174000000,1.985755147
42.36987804,-71.10156477,AS,250174000000,1.600790279
42.42627837,-71.18008253,AS,250174000000,12.06700361
42.41263672,-71.14781585,AS,250174000000,8.407416418
42.37153571,-71.11227247,AS,250174000000,2.377879801
42.36881709,-71.10789451,AS,250174000000,1.972831371
42.35945003,-71.10342961,AS,250174000000,1.111084741
42.33282941,-71.21701642,AS,250174000000,13.13551369
42.31613087,-71.18378648,AS,250174000000,10.66165367
42.38956256,-71.12251058,AS,250174000000,4.595530081
42.35482963,-71.10701037,AS,250174000000,1.716018229
42.39283529,-71.12738195,AS,250174000000,5.52031428
42.38077571,-71.30324645,AS,250174000000,25.15443954
42.32642752,-71.24798835,AS,250174000000,16.80785936
42.36821296,-71.19066688,AS,250174000000,10.93705584
42.44032865,-71.2019394,AS,250174000000,14.08242383
42.38494637,-71.11511701,AS,250174000000,3.63972659
42.3607945,-71.10200571,AS,250174000000,1.111084741
42.37270742,-71.10886976,AS,250174000000,2.325382963
42.37868695,-71.09270377,AS,250174000000,1.951205715
42.38270857,-71.09543593,AS,250174000000,2.64558092
42.35830065,-71.08994879,AS,250174000000,0.852588261
42.36572481,-71.08152079,AS,250174000000,1.562894915
42.36780729,-71.11054389,AS,250174000000,2.171007549
42.36360722,-71.10605643,AS,250174000000,1.515813951
42.34238474,-71.19713411,AS,250174000000,10.67748243
42.38158506,-71.11748396,AS,250174000000,3.328948646
42.39719647,-71.11487436,AS,250174000000,5.028567653
42.41785188,-71.15638612,AS,250174000000,9.285993598
42.40024187,-71.1308704,AS,250174000000,6.300112406
42.39613115,-71.12792986,AS,250174000000,5.42173167
42.36246261,-71.08202402,AS,250174000000,0.68143223
42.4247564,-71.12916187,AS,250173000000,8.187637161
42.37444896,-71.25046946,AS,250174000000,17.49826327
42.31939154,-71.19907829,AS,250174000000,12.20083734
42.45288319,-71.36371064,AS,250174000000,32.5830638
42.37028881,-71.0899476,AS,250174000000,1.252834916
42.44026946,-71.15258916,AS,250173000000,11.13910176
42.37168528,-71.10970822,AS,250174000000,2.377879801
42.3651929,-71.09420319,AS,250174000000,0.68143223
42.380219,-71.1234908,AS,250174000000,4.105617276
42.41247061,-71.17748512,AS,250174000000,11.04277308
42.37346777,-71.11258108,AS,250174000000,2.377879801
42.40262472,-71.12829259,AS,250174000000,6.049783195
42.36891316,-71.10855635,AS,250174000000,1.972831371
42.40995232,-71.17319179,AS,250174000000,10.05780533
42.5108838,-71.24502915,AS,250174000000,24.92339737
42.32536652,-71.21516748,AS,250174000000,13.61622187
42.43581492,-71.22224157,AS,250174000000,16.66997701
42.36631162,-71.09541652,AS,250174000000,0.68143223
42.36206139,-71.09837336,AS,250174000000,0.714711821
42.40050731,-71.12605971,AS,250174000000,5.671454587
42.38225556,-71.11707886,AS,250174000000,3.670409198
42.46880969,-71.12158361,AS,250173000000,12.5019988
42.40107063,-71.12051473,AS,250174000000,5.692105126
42.32587332,-71.35400535,AS,250174000000,29.51480108
42.39480895,-71.16626784,AS,250174000000,9.276995732
42.4031067,-71.32201282,AS,250174000000,25.37787397
42.36774446,-71.07149259,AS,250174000000,2.122896038
42.38098726,-71.11631133,AS,250174000000,3.373779621
42.59300116,-71.4659079,AS,250173000000,49.44929776
42.4260882,-71.13549358,AS,250173000000,8.634419436
42.54223246,-71.24165136,AS,250173000000,25.59112999
42.2951005,-71.18214861,AS,250174000000,12.55433363
42.32508076,-71.20518148,AS,250174000000,12.99378335
42.36366787,-71.2080688,AS,250174000000,13.05584886
42.4400971,-71.16283993,AS,250173000000,12.38346954
42.37768983,-71.45240627,AS,250174000000,37.9378552
42.26132589,-71.34005515,AS,250174000000,28.43244116
42.37033178,-71.08747109,AS,250174000000,1.328618643
42.415455,-71.18559151,AS,250174000000,11.65741389
42.36101018,-71.18951459,AS,250174000000,10.25407932
42.41517994,-71.22602209,AS,250174000000,16.42824119
42.37406516,-71.12553105,AS,250174000000,3.595736397
42.40801237,-71.29946292,AS,250174000000,22.50917724
42.37323651,-71.40471818,AS,250174000000,34.80703306
42.42023977,-71.20190847,AS,250174000000,14.44190953
42.36938709,-71.07416276,AS,250174000000,2.122896038
42.4106527,-71.28362628,AS,250174000000,22.50917724
42.34271289,-71.19996931,AS,250174000000,12.58122323
42.3601888,-71.10490114,AS,250174000000,1.111084741
42.36318288,-71.10632386,AS,250174000000,1.515813951
42.42967415,-71.18300831,AS,250174000000,12.71267208
42.36958185,-71.11112065,AS,250174000000,2.377879801
42.38143755,-71.23852675,AS,250174000000,16.40581336
42.35958804,-71.11173502,AS,250174000000,1.763787053
42.46237377,-71.34361216,AS,250174000000,29.56727065
42.4585494,-71.05768219,AS,250173000000,11.790201
42.34924264,-71.26493481,AS,250174000000,20.38679038
42.44981087,-71.20988463,AS,250174000000,16.65763182
42.367542,-71.20891962,AS,250174000000,12.80698429
42.42985418,-71.20791045,AS,250174000000,14.12863186
42.30727033,-71.41566205,AS,250174000000,36.49642802
42.50007966,-71.25889437,AS,250174000000,24.92339737
42.44095153,-71.39465196,AS,250174000000,36.14172526
42.41360158,-71.20011515,AS,250174000000,11.62993975
42.33279381,-71.28122686,AS,250174000000,20.30237517
42.36098865,-71.10666651,AS,250174000000,1.763787053
42.30726061,-71.46401221,AS,250174000000,40.55918558
42.43735207,-71.34585967,AS,250174000000,30.57969044
42.4016426,-71.08060438,AS,250173000000,5.449373088
42.40958729,-71.16785382,AS,250174000000,10.05780533
42.45595158,-71.43740406,AS,250174000000,39.55649864
42.41850605,-71.09730645,AS,250173000000,6.502729705
42.33967773,-71.21249951,AS,250174000000,13.85550567
42.38979084,-71.28718624,AS,250174000000,21.06999912
42.38213894,-71.13542286,AS,250174000000,5.224270856
42.35518412,-71.10070052,AS,250174000000,0.761364729
42.52356165,-71.40169583,AS,250174000000,40.02493288
42.33485481,-71.23235687,AS,250174000000,15.71441136
42.40937495,-71.11466225,AS,250173000000,6.206837993
42.48296102,-71.14438071,AS,250173000000,14.86066304
42.38852825,-71.12676891,AS,250174000000,4.753368521
42.47164085,-71.3247482,AS,250174000000,29.85011434
42.35903027,-71.11118772,AS,250174000000,2.184564232
42.38789716,-71.12212306,AS,250174000000,4.753368521
42.37906125,-71.10264198,AS,250174000000,2.371040442
42.32662548,-71.43634532,AS,250174000000,39.13498566
42.43042029,-71.35172956,AS,250174000000,30.57969044
42.375426,-71.12019907,AS,250174000000,3.615656723
42.32630508,-71.203255,AS,250174000000,12.41661485
42.41100745,-71.15737062,AS,250174000000,9.285993598
42.42569928,-71.08995148,AS,250173000000,7.523449505
42.38630325,-71.14029713,AS,250174000000,5.715522763
42.41990927,-71.36332676,AS,250174000000,27.33572806
42.33675019,-71.42860263,AS,250174000000,36.99861375
42.37172349,-71.23741848,AS,250174000000,16.22238616
42.41105169,-71.18105898,AS,250174000000,11.04277308
42.45167001,-71.05561679,AS,250173000000,10.81658721
42.38098084,-71.13735677,AS,250174000000,4.965472875
42.24264097,-71.45902819,AS,250174000000,43.78318283
42.52605053,-71.21187882,AS,250173000000,22.7971773
42.45059013,-71.04995462,AS,250173000000,11.0347467
42.48715528,-71.12546909,AS,250173000000,14.72094803
42.3912893,-71.15749828,AS,250174000000,8.2434797
42.41072917,-71.17920863,AS,250174000000,11.04277308
42.38046478,-71.19883044,AS,250174000000,11.856264
42.55591102,-71.24048601,AS,250173000000,28.13557718
42.30400347,-71.41356361,AS,250174000000,36.49642802
42.52716297,-71.13042212,AS,250173000000,18.24982391
42.5057159,-71.10974722,AS,250173000000,17.26042503
42.37167592,-71.16012589,AS,250174000000,7.760194235
42.36969018,-71.10283887,AS,250174000000,1.540750848
42.38096329,-71.11606128,AS,250174000000,3.373779621
42.36720253,-71.16752282,AS,250174000000,8.339033126
42.37336625,-71.10249823,AS,250174000000,1.945152459
42.4140296,-71.15478026,AS,250174000000,8.491124993
42.40874602,-71.20281798,AS,250174000000,12.0843314
42.31897555,-71.18724794,AS,250174000000,11.40040961
42.39767008,-71.13810341,AS,250174000000,6.930821761
42.36069899,-71.20405549,AS,250174000000,12.41237772
42.45853255,-71.0608574,AS,250173000000,11.790201
42.43150869,-71.14026765,AS,250173000000,9.486763582
42.3605232,-71.10280177,AS,250174000000,1.111084741
42.37407093,-71.12412645,AS,250174000000,3.595736397
42.42241914,-71.50528623,AS,250173000000,46.83516548
42.36106726,-71.10904738,AS,250174000000,1.763787053
42.39396891,-71.12062883,AS,250174000000,4.57341199
42.39983197,-71.45874388,AS,250174000000,39.35489366
42.41618253,-71.15447183,AS,250174000000,9.285993598
42.5203268,-71.24480303,AS,250174000000,24.92339737
42.38822636,-71.12269018,AS,250174000000,4.753368521
42.36277429,-71.10670998,AS,250174000000,1.515813951
42.41332519,-71.18914751,AS,250174000000,12.76535409
42.32668323,-71.33358462,AS,250174000000,26.95829859
42.39852115,-71.1229109,AS,250174000000,5.368073221
42.35900906,-71.08744847,AS,250174000000,0.852588261
42.39024027,-71.19955556,AS,250174000000,12.45129449
42.4063843,-71.10296353,AS,250173000000,5.461501634
42.4228199,-71.17053112,AS,250174000000,11.07272251
42.38035458,-71.09561002,AS,250174000000,2.64558092
42.39456718,-71.12165446,AS,250174000000,5.184105379
42.37826529,-71.14786067,AS,250174000000,6.10236437
42.38922632,-71.1146999,AS,250174000000,4.040692888
42.38810055,-71.12372179,AS,250174000000,4.753368521
42.37391357,-71.10254121,AS,250174000000,1.945152459
42.40656601,-71.11219727,AS,250173000000,5.554051293
42.37030704,-71.08667774,AS,250174000000,1.328618643
42.36895875,-71.08772741,AS,250174000000,1.328618643
42.37143687,-71.08216558,AS,250174000000,2.042445627
42.36666831,-71.10386834,AS,250174000000,1.540750848
42.3690987,-71.09547931,AS,250174000000,1.16990972
42.37137317,-71.10140619,AS,250174000000,1.600790279
42.36909392,-71.09818681,AS,250174000000,1.16990972
42.37053162,-71.10959957,AS,250174000000,1.972831371
42.38864674,-71.1142593,AS,250174000000,4.040692888
42.38799676,-71.09316537,AS,250174000000,3.366902659
42.40086828,-71.14938998,AS,250174000000,7.707488909
42.3927101,-71.12988514,AS,250174000000,5.156048435
42.37240998,-71.13830858,AS,250174000000,5.009078379
42.38214973,-71.12465582,AS,250174000000,4.105617276
42.38425898,-71.12140596,AS,250174000000,4.11641213
42.38944881,-71.10895827,AS,250174000000,3.5564594
42.37236653,-71.08886124,AS,250174000000,1.609403317
42.37045716,-71.0733464,AS,250174000000,2.901091806
42.37328122,-71.09430151,AS,250174000000,1.6007805
42.37747247,-71.15206989,AS,250174000000,7.012085298
42.36263755,-71.19664779,AS,250174000000,11.37210245
42.38559059,-71.1193846,AS,250174000000,4.299386937
42.44168947,-71.19231002,AS,250174000000,14.08242383
42.41871472,-71.17154688,AS,250174000000,10.84970675
42.36679439,-71.18773688,AS,250174000000,10.93705584
42.40658364,-71.16554923,AS,250174000000,10.05780533
42.38763784,-71.11378213,AS,250174000000,4.040692888
42.36713358,-71.10393281,AS,250174000000,1.540750848
42.35476452,-71.11174698,AS,250174000000,2.184564232
42.41500165,-71.03359227,AS,250173000000,8.89077615
42.42952672,-71.09911295,AS,250173000000,8.126213421
42.50777655,-71.19030945,AS,250173000000,19.7332204
42.3734233,-71.18902742,AS,250174000000,10.56068482
42.39635881,-71.13723419,AS,250174000000,6.930821761
42.36697584,-71.1101654,AS,250174000000,1.777105695
42.37549367,-71.10814562,AS,250174000000,2.325382963
42.40501265,-71.16287053,AS,250174000000,8.656696587
42.36915517,-71.10357924,AS,250174000000,1.540750848
42.36250589,-71.18368566,AS,250174000000,10.25407932
42.37525451,-71.28929953,AS,250174000000,22.32340978
42.38112093,-71.1413184,AS,250174000000,6.10236437
42.39594121,-71.1247512,AS,250174000000,5.184105379
42.42104607,-71.11319718,AS,250173000000,7.131643437
42.36430289,-71.09826059,AS,250174000000,0.570497567
42.39863678,-71.12519376,AS,250174000000,5.671454587
42.44142669,-71.07763696,AS,250173000000,9.748124544
42.39409257,-71.11132687,AS,250174000000,4.326578825
42.38821993,-71.13104527,AS,250174000000,5.117501277
42.37892291,-71.10548363,AS,250174000000,2.68120779
42.39572201,-71.12645695,AS,250174000000,5.42173167
42.36321011,-71.18761298,AS,250174000000,10.93705584
42.42228178,-71.06697423,AS,250173000000,7.72299459
42.3732667,-71.09506251,AS,250174000000,1.6007805
42.36401321,-71.08140622,AS,250174000000,1.562894915
42.38793057,-71.12507238,AS,250174000000,4.753368521
42.38003068,-71.09801884,AS,250174000000,2.566980677
42.35610461,-71.10433642,AS,250174000000,1.292386981
42.39088861,-71.1142803,AS,250174000000,4.040692888
42.4143882,-71.11907165,AS,250173000000,6.597342249
42.5612011,-71.587832,AS,250173000000,59.03099709
42.40455671,-71.14182169,AS,250174000000,7.412464688
42.40223919,-71.1246629,AS,250174000000,5.692105126
42.37197722,-71.09974396,AS,250174000000,1.600790279
42.37825819,-71.20392604,AS,250174000000,13.24396254
42.37458697,-71.15880527,AS,250174000000,7.319698227
42.38050245,-71.18757732,AS,250174000000,10.82884161
42.35845292,-71.10478457,AS,250174000000,1.111084741
42.44234458,-71.06372972,AS,250173000000,10.16873073
42.39278817,-71.10933307,AS,250174000000,3.983653189
42.43200217,-71.24290311,AS,250174000000,18.5825193
42.37965336,-71.13345854,AS,250174000000,4.965472875
42.37885943,-71.1557176,AS,250174000000,7.32798125
42.39245012,-71.12263318,AS,250174000000,5.184105379
42.36115884,-71.10267572,AS,250174000000,1.111084741
42.39313861,-71.12658621,AS,250174000000,5.52031428
42.39977288,-71.10660095,AS,250173000000,4.716195376
42.36180123,-71.09186564,AS,250174000000,0.852588261
42.52909603,-71.2580165,AS,250173000000,27.24751563
42.37367951,-71.10078084,AS,250174000000,1.600790279
42.36540565,-71.10946848,AS,250174000000,1.777105695
42.36750878,-71.08600096,AS,250174000000,1.328618643
42.36769136,-71.1743125,AS,250174000000,8.872390096
42.37630487,-71.10496682,AS,250174000000,2.147049606
42.36727734,-71.10298743,AS,250174000000,1.540750848
42.49251097,-71.43120643,AS,250174000000,40.87700325
42.47009399,-71.17526078,AS,250173000000,14.6545083
42.39429353,-71.12281554,AS,250174000000,5.184105379
42.38494166,-71.11463433,AS,250174000000,3.63972659
42.39713141,-71.12343126,AS,250174000000,5.671454587
42.38779122,-71.12698534,AS,250174000000,4.753368521
42.23253142,-71.59364324,AS,250173000000,55.7783378
42.36029042,-71.23169495,AS,250174000000,15.15026876
42.36012105,-71.08882112,AS,250174000000,0.852588261
42.37236872,-71.11049153,AS,250174000000,2.377879801
42.35606959,-71.10946086,AS,250174000000,1.716018229
42.39890851,-71.11890698,AS,250174000000,5.028567653
42.37299427,-71.10273864,AS,250174000000,1.945152459
42.38313379,-71.13888542,AS,250174000000,5.715522763
42.38006445,-71.12828087,AS,250174000000,4.206548463
42.3575194,-71.10404251,AS,250174000000,1.292386981
42.38272455,-71.22014429,AS,250174000000,14.78884414
42.37249821,-71.11104996,AS,250174000000,2.377879801
42.53883239,-71.19628284,AS,250173000000,21.00850454
42.39704744,-71.12592292,AS,250174000000,5.184105379
42.37792475,-71.10282988,AS,250174000000,2.371040442
42.38928858,-71.14178155,AS,250174000000,7.135838589
42.42837172,-71.06412228,AS,250173000000,8.401779407
42.37599975,-71.10586479,AS,250174000000,2.325382963
42.64488044,-71.31266155,AS,250173000000,39.83748761
42.37923077,-71.13592252,AS,250174000000,4.965472875
42.38468312,-71.11943229,AS,250174000000,3.816434221
42.37031383,-71.09628948,AS,250174000000,1.396256463
42.36954103,-71.08644684,AS,250174000000,1.328618643
42.27453842,-71.31095208,AS,250174000000,26.7771921
42.44928961,-71.1453834,AS,250173000000,11.53105269
42.40284993,-71.14602987,AS,250174000000,7.06646954
42.37726597,-71.28931011,AS,250174000000,22.32340978
42.38229979,-71.1324259,AS,250174000000,5.224270856
42.39131347,-71.1080505,AS,250174000000,3.983653189
42.42058394,-71.14340224,AS,250174000000,8.636081669
42.37447177,-71.09813624,AS,250174000000,1.903551071
42.38633324,-71.11316471,AS,250174000000,3.881167014
42.41359551,-71.17121768,AS,250174000000,10.52221469
42.38152255,-71.10755587,AS,250174000000,3.060602344
42.39676758,-71.1243812,AS,250174000000,5.184105379
42.36784418,-71.07363824,AS,250174000000,2.122896038
42.3953063,-71.12413451,AS,250174000000,5.184105379
42.36523214,-71.08619833,AS,250174000000,1.562894915
42.41376894,-71.15383118,AS,250174000000,8.491124993
42.39914851,-71.11996676,AS,250174000000,5.368073221
42.56627139,-71.27684313,AS,250173000000,30.15034431
42.36801571,-71.09670134,AS,250174000000,1.16990972
42.40642042,-71.13514115,AS,250174000000,7.028418524
42.39919959,-71.1393476,AS,250174000000,6.49082287
42.39412607,-71.12095308,AS,250174000000,5.184105379
42.36501911,-71.09629106,AS,250174000000,0.939858405
42.3666057,-71.2793648,AS,250174000000,20.38679038
42.3545338,-71.22320847,AS,250174000000,14.29100111
42.44245716,-71.05538691,AS,250173000000,10.16873073
42.36787809,-71.10392462,AS,250174000000,1.540750848
42.37506508,-71.10172369,AS,250174000000,1.903551071
42.37290754,-71.07791712,AS,250174000000,2.442845422
42.38029015,-71.07696376,AS,250174000000,2.431945016
42.38825394,-71.12250269,AS,250174000000,4.753368521
42.40418924,-71.14471772,AS,250174000000,7.412464688
42.38687138,-71.0961657,AS,250174000000,2.887391706
42.3838697,-71.13670139,AS,250174000000,5.715522763
42.42964632,-71.1524075,AS,250174000000,10.04989404
42.4008827,-71.15264479,AS,250174000000,8.589920802
42.3708261,-71.10601586,AS,250174000000,1.985755147
42.42903722,-71.16680452,AS,250174000000,11.15304934
42.36954514,-71.10612324,AS,250174000000,1.972831371
42.47349582,-71.05858504,AS,250173000000,12.9753236
42.39824619,-71.14407273,AS,250174000000,7.707488909
42.54782501,-71.36771015,AS,250174000000,34.25977797
42.41152624,-71.14867753,AS,250174000000,8.407416418
42.36710582,-71.10441983,AS,250174000000,1.540750848
42.38351943,-71.11831868,AS,250174000000,3.670409198
42.38297815,-71.17462832,AS,250174000000,9.217840681
42.37067747,-71.10831474,AS,250174000000,1.985755147
42.37580043,-71.19677826,AS,250174000000,11.90023711
42.36917733,-71.09002511,AS,250174000000,1.252834916
42.38718684,-71.10236614,ADM,250174000000,3.286159004
42.39180913,-71.15466085,ADM,250174000000,7.135838589
42.23152816,-71.47547125,ADM,250174000000,43.78318283
42.4144716,-71.11562504,ADM,250173000000,6.597342249
42.38512433,-71.44412146,ADM,250174000000,38.63226305
42.37021122,-71.08462327,ADM,250174000000,1.328618643
42.5709257,-71.09371486,ADM,250173000000,24.52473636
42.3694229,-71.10804301,ADM,250174000000,1.972831371
42.55825244,-71.54055792,ADM,250173000000,54.92721242
42.3862186,-71.095105,ADM,250174000000,2.887391706
42.33311572,-71.24212341,ADM,250174000000,15.71441136
42.42394019,-71.1865841,ADM,250174000000,12.69950833
42.36922921,-71.10382526,ADM,250174000000,1.540750848
42.33001409,-71.23557122,ADM,250174000000,15.71441136
42.42175462,-71.16486777,ADM,250174000000,11.07272251
42.4368493,-71.13084282,ADM,250173000000,10.07561551
42.3743268,-71.10883483,ADM,250174000000,2.577168453
42.39151069,-71.11637891,ADM,250174000000,4.57341199
42.38806663,-71.11938402,ADM,250174000000,4.045813972
42.32492822,-71.20967982,ADM,250174000000,13.61622187
42.3782537,-71.22414391,ADM,250174000000,13.45805588
42.35967393,-71.10636164,ADM,250174000000,1.111084741
42.38884304,-71.12626536,ADM,250174000000,4.753368521
42.40527594,-71.06339782,ADM,250173000000,6.15239982
42.51185381,-71.21141761,ADM,250173000000,21.73048992
42.41402038,-71.11642882,ADM,250173000000,6.597342249
42.42110166,-71.16567393,ADM,250174000000,11.07272251
42.3692438,-71.08557034,ADM,250174000000,1.328618643
42.35503936,-71.33491696,ADM,250174000000,30.16060674
42.36677802,-71.11132182,ADM,250174000000,2.171007549
42.34921508,-71.23318713,ADM,250174000000,15.40423974
42.37074012,-71.51033907,ADM,250173000000,46.08202505
42.35408821,-71.2259265,ADM,250174000000,14.65996281
42.37533704,-71.10806301,ADM,250174000000,2.325382963
42.4011782,-71.12696653,ADM,250174000000,6.049783195
42.39086893,-71.1246864,ADM,250174000000,5.156048435
42.40507938,-71.10845161,ADM,250173000000,5.256755605
42.46810512,-71.07409214,ADM,250173000000,12.26463138
42.3655528,-71.10212376,ADM,250174000000,1.200777879
42.568967,-71.39033678,ADM,250173000000,40.4333132
42.38319272,-71.11834121,ADM,250174000000,3.670409198
42.3134267,-71.2085134,ADM,250174000000,13.45935645
42.33213805,-71.19776811,ADM,250174000000,12.24419356
42.42976794,-71.30473957,ADM,250174000000,27.33572806
42.47074448,-71.08473217,ADM,250173000000,12.01495423
42.32229379,-71.19528298,ADM,250174000000,12.20083734
42.57746551,-71.48577936,ADM,250173000000,49.44929776
42.54308021,-71.11279672,ADM,250173000000,20.64899005
42.48037299,-71.07037511,ADM,250173000000,13.95261127
42.38900115,-71.10425849,ADM,250174000000,3.697337116
42.44398879,-71.13563693,ADM,250173000000,10.73752085
42.41133627,-71.18068117,ADM,250174000000,11.04277308
42.41130836,-71.14823157,ADM,250174000000,8.407416418
42.25991664,-71.498865,ADM,250174000000,45.40120233
42.50961918,-71.10668834,ADM,250173000000,17.26042503
42.36688134,-71.09867903,ADM,250174000000,0.939858405
42.36310487,-71.10401891,ADM,250174000000,0.714711821
